1,1,水泥,1101,台泥
1,1,水泥,1102,亞泥
1,1,水泥,1103,嘉泥
1,1,水泥,1104,環泥
1,1,水泥,1108,幸福
1,1,水泥,1109,信大
1,1,水泥,1110,東泥
1,2,食品,1201,味全
1,2,食品,1203,味王
1,2,食品,1210,大成
1,2,食品,1213,大飲
1,2,食品,1215,卜蜂
1,2,食品,1216,統一
1,2,食品,1217,愛之味
1,2,食品,1218,泰山
1,2,食品,1219,福壽
1,2,食品,1220,台榮
1,2,食品,1225,福懋油
1,2,食品,1227,佳格
1,2,食品,1229,聯華
