8401,8401,2014,0.39,0.61,0.14,0.83
8401,8401,2015,-0.01,0.4,-0.04,0.43
8401,8401,2016,-0.12,0.28,-0.58,0.62
8401,8401,2017,0.06,0.43,0.54,-
8418,8418,2012,1.07,-1.02,0.07,0.44
8418,8418,2013,0.61,0.51,-0.1,-0.15
8418,8418,2014,0.18,-0.13,0.28,0.05
8418,8418,2015,0.07,0.15,-1.36,-1.27
8418,8418,2016,-0.76,-0.72,-1.29,1.48
8418,8418,2017,-1.13,-0.84,-1.39,-
8420,8420,2014,0.59,-0.1,-0.44,0.45
8420,8420,2015,0.44,0.68,0.62,0.72
8420,8420,2016,0.52,0.75,0.24,0.65
8420,8420,2017,-0.3,0.14,0.01,-
8421,8421,2012,0.38,0.4,0.1,-0.12
8421,8421,2013,0.13,-0.09,-0.27,-0.73
8421,8421,2014,-0.09,-0.8,-0.71,-1.21
8421,8421,2015,0.07,0.11,0.4,0.23
8421,8421,2016,0.41,0.73,0.19,0.52
8421,8421,2017,-0.16,0.18,0.12,-
8423,8423,2012,0.11,0.62,0.56,0.79
8423,8423,2013,0.47,0.41,0.51,0.4
8423,8423,2014,0.16,0.33,0.55,0.22
8423,8423,2015,0.33,0.21,0.55,0.24
8423,8423,2016,-0.91,0.05,0.05,0.48
8423,8423,2017,0.19,0.42,0.54,-
8426,8426,2012,0.37,0.34,1.71,1.63
8426,8426,2013,0.43,0.88,1.9,2.27
8426,8426,2014,1.66,1.2,0.58,0.61
8426,8426,2015,0.55,0.28,0.88,1.55
8426,8426,2016,1.1,1.83,1.37,1.61
8426,8426,2017,0.29,0.42,1.23,-
8435,8435,2012,-,-,0.86,1.38
8435,8435,2013,0.64,0.81,0.98,1.27
8435,8435,2014,0.6,0.76,0.92,0.9
8435,8435,2015,0.54,0.77,0.96,0.82
8435,8435,2016,0.49,0.78,0.75,0.96
8435,8435,2017,0.68,1.12,0.86,-
8437,8437,2014,-,-,2.27,4.92
8437,8437,2015,1.8,1.26,2.63,2.37
8437,8437,2016,2.3,2.15,2.87,2.9
8437,8437,2017,2.73,2.56,3.85,-
8444,8444,2014,-,-,1.23,2.7
8444,8444,2015,1.31,1.47,0.81,0.61
8444,8444,2016,1.28,1.59,2.13,2.11
8444,8444,2017,2.26,3.64,2.61,-
8455,8455,2012,-,-,-,8.57
8455,8455,2013,-,-,-,-
8455,8455,2014,0.41,-,-,2.15
8455,8455,2015,0.54,0.36,0.35,0.1
8455,8455,2016,0.73,0.4,0.59,0.24
8455,8455,2017,0.74,0.49,0.43,-
8476,8476,2015,-,-,-,1.27
8476,8476,2016,0.43,0.6,0.16,0.35
8476,8476,2017,0.27,0.38,0.1,-
8905,8905,2010,0.16,0.12,0.42,0.21
8905,8905,2011,0.39,0.08,0.16,0
8905,8905,2012,0.3,0.41,1.27,0.6
8905,8905,2013,0.11,3.71,0.09,-0.38
8905,8905,2014,1.72,0.18,0.51,2.26
8905,8905,2015,0.55,-0.21,0.38,0.16
8905,8905,2016,0.05,0.14,1.58,1.39
8905,8905,2017,0.65,0.56,0.75,-
8906,8906,2010,-0.17,-0.15,-0.03,-0.11
8906,8906,2011,-0.08,0.02,-0.07,0.08
8906,8906,2012,0.02,-0.09,0.03,0.04
8906,8906,2013,-0.16,-0.14,-0.04,-0.06
8906,8906,2014,-0.08,-0.11,0.02,-0.04
8906,8906,2015,-0.04,-0.08,-0.02,-0.01
8906,8906,2016,-0.02,-0.12,0.03,-0.09
8906,8906,2017,-0.1,-0.07,0.07,-
8913,8913,2010,8.83,-1.29,-0.08,0.02
8913,8913,2011,0.11,-0.36,0.74,0
8913,8913,2012,0.68,0.03,0.01,-0.01
8913,8913,2013,0.09,0.12,0.13,0
8913,8913,2014,0.1,0.04,0.16,0.07
8913,8913,2015,0.1,0.1,0.19,0.06
8913,8913,2016,0.07,1.94,1.15,0.05
8913,8913,2017,24.47,-0.01,0.22,-
8916,8916,2010,-0.18,0.73,1.65,0.08
8916,8916,2011,-0.48,0.51,1.57,0.02
8916,8916,2012,-0.23,1.21,0.92,0.4
8916,8916,2013,-0.5,1.28,2.74,0.51
8916,8916,2014,-0.21,2.02,2.06,0.13
8916,8916,2015,-0.23,1.24,2.41,0.67
8916,8916,2016,-0.13,1.31,2.11,0.89
8916,8916,2017,-6.59,1.65,2.1,-
8921,8921,2010,0.17,0.25,0.27,0.3
8921,8921,2011,0.24,0.25,0.17,0.42
8921,8921,2012,0.21,0.34,0.31,0.34
8921,8921,2013,0.31,0.44,0.35,0.48
8921,8921,2014,0.3,0.36,0.25,0.29
8921,8921,2015,0.18,0.22,0.24,0.21
8921,8921,2016,0.23,0.33,0.12,0.15
8921,8921,2017,0.05,0.04,0.13,-
8924,8924,2010,0.48,0.43,0.49,0.12
8924,8924,2011,0.14,-0.71,0.07,0.7
8924,8924,2012,0.3,-0.27,-0.12,0.41
8924,8924,2013,-0.15,-0.74,-0.35,0.53
8924,8924,2014,-0.25,-1.09,0.01,0.83
8924,8924,2015,0.31,-0.91,-0.09,0.13
8924,8924,2016,-1.18,-0.5,-0.12,-0.03
8924,8924,2017,-0.78,-0.83,9.61,-
8928,8928,2010,0.14,0.03,0.81,1.9
8928,8928,2011,0.38,0.1,-0.42,0.11
8928,8928,2012,0.58,-2.01,-0.52,0.03
8928,8928,2013,-1.52,0.02,0.5,1.21
8928,8928,2014,1.22,1.31,-0.7,2.42
8928,8928,2015,2.22,0.12,0.17,1.5
8928,8928,2016,1.61,0.05,-0.5,0.52
8928,8928,2017,0.54,0.18,0.51,-
8929,8929,2010,0.62,0.91,1.22,0.41
8929,8929,2011,0.31,0.82,1.06,0.66
8929,8929,2012,0.73,0.93,0.77,0.78
8929,8929,2013,0.77,0.57,0.62,0.56
8929,8929,2014,0.44,0.38,0.29,0.26
8929,8929,2015,0.4,0.07,0.16,0.63
8929,8929,2016,0.5,0.33,2.12,0.24
8929,8929,2017,1.9,0.13,0.68,-
8932,8932,2010,0.05,0.39,0.19,0.3
8932,8932,2011,-0.11,0,0.16,-0.23
8932,8932,2012,0.02,0.27,-0.14,0.02
8932,8932,2013,0.2,0.8,0.03,-0.19
8932,8932,2014,0.25,0.45,0.05,0.02
8932,8932,2015,0.05,0.44,0.33,-0.19
8932,8932,2016,0.22,0.41,-0.13,-0.3
8932,8932,2017,-0.47,0.15,-0.32,-
8933,8933,2010,0.34,0.18,0.14,-0.11
8933,8933,2011,0.55,-0.03,0.1,0.42
8933,8933,2012,0.17,0.23,0.11,0.2
8933,8933,2013,0.62,-0.09,0.33,0.25
8933,8933,2014,0.19,-0.03,0.12,0.59
8933,8933,2015,0.24,0.22,0.8,0.48
8933,8933,2016,0.2,-0.31,0.14,0.37
8933,8933,2017,-0.31,0.08,0.09,-
8934,8934,2010,-0.05,0.07,-0.04,-0.08
8934,8934,2011,0.01,0.52,0.06,4.8
8934,8934,2012,3.07,2.88,0.85,3.65
8934,8934,2013,1.35,0.81,0.2,3.5
8934,8934,2014,0.22,0.75,-0.32,1.84
8934,8934,2015,0.92,-0.43,-0.38,3.2
8934,8934,2016,1.64,-0.5,0.93,1.76
8934,8934,2017,0.67,-1.99,0.49,-
8935,8935,2010,0.16,-0.06,0.02,-0.47
8935,8935,2011,0.08,-0.03,-0.25,-0.38
8935,8935,2012,-0.16,-0.35,-0.3,-1.12
8935,8935,2013,0.03,-0.34,-0.09,-0.29
8935,8935,2014,-0.08,-0.24,-0.07,-0.55
8935,8935,2015,0.06,-0.25,-0.18,-0.36
8935,8935,2016,-0.04,-0.31,-1.29,-0.34
8935,8935,2017,-0.05,-0.32,-0.32,-
8936,8936,2010,0.59,0.55,0.03,0.62
8936,8936,2011,11.01,-0.16,-0.4,0.33
8936,8936,2012,0.36,-0.28,0.09,0.31
8936,8936,2013,0.36,0.59,0.61,0.54
8936,8936,2014,0.51,1.36,0.95,0.49
8936,8936,2015,0.75,0.77,0.6,-1.05
8936,8936,2016,0.18,-0.09,-0.84,-2.01
8936,8936,2017,0.06,-0.34,-0.51,-
8937,8937,2010,-0.11,0.33,0.02,0.49
8937,8937,2011,0.01,-0.28,0.13,-0.06
8937,8937,2012,-0.06,-0.12,0.05,0.06
8937,8937,2013,0.03,0.15,0.08,-0.02
8937,8937,2014,0.07,0.05,0.04,0.06
8937,8937,2015,-0.15,-0.06,0.41,-0.09
8937,8937,2016,0.08,0,-0.16,0.02
8937,8937,2017,-0.26,0.09,0.04,-
8938,8938,2010,1.56,1.91,0.46,-0.33
8938,8938,2011,0.4,0.73,-0.45,0.47
8938,8938,2012,1.47,1.17,-0.33,0.9
8938,8938,2013,0.36,-0.73,-1.18,0.6
8938,8938,2014,0.53,-1.07,-0.74,0.7
8938,8938,2015,0.17,-1.39,0.02,1.25
8938,8938,2016,0.54,-0.14,0.28,1.91
8938,8938,2017,0.82,0.65,0.43,-
8942,8942,2010,0.13,0.53,0.48,0.46
8942,8942,2011,0.76,0.91,1.06,1.12
8942,8942,2012,1.07,1.4,0.96,0.74
8942,8942,2013,1.74,1.01,0.44,1.17
8942,8942,2014,1.43,0.88,0.11,2.1
8942,8942,2015,1.88,1.76,2.47,1.68
8942,8942,2016,1.88,2.01,1,1.69
8942,8942,2017,0.1,1.57,-2.9,-
4415,2330,2010,1.3,1.55,1.82,1.57
4415,2330,2011,1.4,1.39,1.17,1.22
4415,2330,2012,1.29,1.61,1.91,1.6
4415,2330,2013,1.53,2,2,1.73
4415,2330,2014,1.85,2.3,2.94,3.09
4415,2330,2015,3.05,3.06,2.91,2.8
4415,2330,2016,2.5,2.8,3.73,3.86
4415,2330,2017,3.38,2.56,3.47,-
